GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income
1400000US17031170800,Census Tract 1708; Cook County; Illinois,250,2587,8.4,7.5,353500,1184,80446,8.8,2262,,81.0,0.0,10.6,0.0,1.7,47.8,-0.119
1400000US17031170900,Census Tract 1709; Cook County; Illinois,88,1211,16.7,19.1,299400,1552,64202,25.1,2275,,63.9,3.1,8.7,3.1,10.8,47.0,-0.09
1400000US17031171000,Census Tract 1710; Cook County; Illinois,220,4520,7.3,7.1,373500,993,86597,9.1,2320,,76.9,0.8,7.3,3.0,0.0,46.8,-0.034
1400000US17031171100,Census Tract 1711; Cook County; Illinois,344,2118,1.1,10.3,353400,1409,95781,13.5,2405,,70.1,6.8,4.5,1.7,7.8,48.4,0.094
1400000US17031180100,Census Tract 1801; Cook County; Illinois,401,4230,3.5,17.5,345800,1531,86632,18.6,2213,,68.5,3.1,3.2,0.0,5.6,45.8,-0.01
1400000US17031190100,Census Tract 1901; Cook County; Illinois,260,1214,9.3,5.1,347600,1067,56713,20.4,2150,,25.2,0.0,27.5,2.1,7.3,39.9,-0.367
1400000US17031190200,Census Tract 1902; Cook County; Illinois,542,2919,8.2,7.6,358100,1370,80380,21.6,2525,,52.0,0.0,11.9,1.0,4.1,38.2,-0.024
1400000US17031190300,Census Tract 1903; Cook County; Illinois,722,3023,4.9,10.9,350200,1142,78750,18.8,2352,,49.5,0.0,19.1,1.9,6.5,42.2,0.135
1400000US17031190401,Census Tract 1904.01; Cook County; Illinois,328,2228,5.4,16.0,394700,1175,115000,20.8,2176,,80.4,0.0,5.9,0.0,4.5,37.0,0.296
1400000US17031190402,Census Tract 1904.02; Cook County; Illinois,572,2153,5.1,3.9,317600,1229,63140,11.1,1912,,50.0,0.0,13.2,1.6,4.4,38.1,0.103
1400000US17031190601,Census Tract 1906.01; Cook County; Illinois,771,1687,8.4,8.8,321500,1030,77316,20.6,2113,,72.6,0.0,1.8,0.0,10.6,35.0,-0.041
1400000US17031190602,Census Tract 1906.02; Cook County; Illinois,535,2799,5.3,15.0,296700,1335,82232,23.4,2096,,61.5,1.2,8.7,1.6,9.1,37.5,0.131
1400000US17031190701,Census Tract 1907.01; Cook County; Illinois,205,1380,2.4,5.1,333000,1265,68810,15.2,2337,,46.8,0.0,13.1,1.2,2.2,42.0,-0.042
1400000US17031190702,Census Tract 1907.02; Cook County; Illinois,835,1801,9.0,18.7,335500,1223,62813,24.7,2008,,46.5,0.0,21.9,1.7,11.3,29.0,0.081
1400000US17031190800,Census Tract 1908; Cook County; Illinois,1025,2926,4.7,11.7,355900,1082,52880,32.7,2498,,48.5,0.0,13.7,0.0,9.7,31.3,-0.124
1400000US17031190900,Census Tract 1909; Cook County; Illinois,121,962,2.4,1.8,351100,968,77778,10.2,1853,,44.0,0.0,12.0,8.1,3.2,50.1,0.22
1400000US17031191000,Census Tract 1910; Cook County; Illinois,335,996,7.5,9.8,299000,1153,58182,25.2,2269,,53.9,0.0,9.8,0.0,6.1,29.9,0.107
1400000US17031191100,Census Tract 1911; Cook County; Illinois,960,2601,5.4,17.1,325800,1283,51958,28.3,2061,,39.4,0.0,14.6,0.0,5.1,47.2,-0.028
1400000US17031191200,Census Tract 1912; Cook County; Illinois,576,1255,3.6,28.2,259500,1411,51449,39.7,2109,,37.5,0.0,14.1,2.5,11.7,25.5,-0.21
1400000US17031191301,Census Tract 1913.01; Cook County; Illinois,717,2242,1.6,6.5,297600,1385,69783,21.5,1634,,56.5,0.0,14.6,0.0,6.5,40.3,-0.063
1400000US17031191302,Census Tract 1913.02; Cook County; Illinois,870,1367,8.4,9.2,278900,1578,62146,31.3,2169,,55.0,0.0,22.6,0.0,15.0,25.2,-0.087
1400000US17031200100,Census Tract 2001; Cook County; Illinois,287,1904,7.1,14.5,325100,1267,81131,23.2,2095,,57.6,0.0,17.8,0.0,11.4,40.5,-0.109
1400000US17031200200,Census Tract 2002; Cook County; Illinois,681,2343,4.2,9.6,328900,1275,69335,25.2,2230,,46.2,0.0,13.4,0.0,6.5,44.3,-0.074
1400000US17031200300,Census Tract 2003; Cook County; Illinois,114,1113,7.7,18.9,317600,1653,48977,24.0,2302,,31.7,0.0,4.0,0.0,3.5,38.8,0.015
1400000US17031200401,Census Tract 2004.01; Cook County; Illinois,341,1384,5.4,11.6,325700,1155,69046,29.7,2250,,52.5,1.4,9.7,5.7,12.8,52.0,-0.213
1400000US17031200402,Census Tract 2004.02; Cook County; Illinois,345,2160,0.8,2.3,295100,1342,80784,15.2,2160,,49.1,0.0,1.6,0.0,6.4,37.3,-0.031
1400000US17031210100,Census Tract 2101; Cook County; Illinois,203,2855,2.5,4.7,465200,1817,115018,4.7,3011,,49.9,1.4,10.9,0.0,0.6,61.1,-0.259
1400000US17031210400,Census Tract 2104; Cook County; Illinois,260,1616,8.6,23.0,361000,1492,71183,23.0,2676,,39.2,1.0,21.0,4.8,1.1,42.5,0.105
1400000US17031210501,Census Tract 2105.01; Cook County; Illinois,174,1958,5.4,30.1,391600,1635,76379,35.4,2700,,33.8,0.0,19.8,0.0,1.1,45.8,-0.019
1400000US17031210502,Census Tract 2105.02; Cook County; Illinois,448,2567,5.0,24.5,479400,1506,78881,28.4,2931,,35.3,0.8,10.3,0.8,2.4,47.9,-0.212
1400000US17031210601,Census Tract 2106.01; Cook County; Illinois,235,1558,12.0,6.1,489400,1594,84271,16.1,2803,,59.1,0.0,18.4,4.2,0.0,57.1,-0.161
1400000US17031210602,Census Tract 2106.02; Cook County; Illinois,466,2162,7.2,15.2,441100,1660,87571,18.7,2356,,42.8,0.0,25.4,1.8,7.5,50.5,-0.078
1400000US17031210700,Census Tract 2107; Cook County; Illinois,82,2477,2.2,0.4,492600,1806,89196,0.4,3172,,44.1,0.0,17.8,1.3,2.0,53.5,0.009
1400000US17031210800,Census Tract 2108; Cook County; Illinois,53,777,10.5,0.0,547100,1785,104701,4.3,3281,,29.9,4.3,12.1,0.0,0.0,53.3,-0.147
1400000US17031210900,Census Tract 2109; Cook County; Illinois,173,2202,13.9,8.3,576800,1779,101288,18.8,3117,,48.1,0.8,17.1,0.0,0.0,67.8,-0.236
1400000US17031220300,Census Tract 2203; Cook County; Illinois,41,1676,6.5,4.1,478100,2103,101875,5.6,2836,,34.0,0.0,12.3,0.3,0.5,66.3,-0.325
1400000US17031220400,Census Tract 2204; Cook County; Illinois,91,1872,4.1,4.9,766100,2073,126273,12.8,"4,000+",,39.5,0.0,21.5,0.0,1.0,64.5,0.12
1400000US17031220500,Census Tract 2205; Cook County; Illinois,73,2165,5.7,3.3,481000,2245,102552,16.4,2377,,37.2,0.0,26.9,0.0,1.7,63.3,-0.232
1400000US17031220601,Census Tract 2206.01; Cook County; Illinois,65,1247,1.9,0.0,648300,1781,134000,3.3,3516,,41.6,0.0,16.5,0.0,0.8,69.4,0.007
1400000US17031220602,Census Tract 2206.02; Cook County; Illinois,152,3141,6.1,5.0,623000,1638,77650,5.0,2834,,23.5,0.2,49.9,0.0,5.4,60.2,-0.066
1400000US17031220701,Census Tract 2207.01; Cook County; Illinois,169,1875,6.4,4.5,496700,1681,77904,4.5,3133,,28.7,0.0,17.3,0.0,0.0,48.2,-0.334
1400000US17031220702,Census Tract 2207.02; Cook County; Illinois,183,2644,3.4,5.4,523800,1516,84167,22.7,3273,,33.5,0.7,16.7,0.7,5.0,60.7,-0.031
1400000US17031220901,Census Tract 2209.01; Cook County; Illinois,209,1853,8.8,7.5,522800,1670,96458,29.8,2273,,36.4,0.0,19.1,0.0,3.5,46.8,0.078
1400000US17031220902,Census Tract 2209.02; Cook County; Illinois,190,1772,3.7,13.6,493800,1431,82104,25.9,2741,,43.6,0.0,14.5,3.3,1.6,52.4,0.0
1400000US17031221000,Census Tract 2210; Cook County; Illinois,78,1678,5.9,4.5,450700,1804,91914,22.4,2509,,22.8,0.0,20.5,1.5,2.0,45.8,0.085
1400000US17031221100,Census Tract 2211; Cook County; Illinois,155,3281,3.7,21.3,382100,1539,104342,21.3,2543,,40.7,0.0,18.5,0.0,0.0,62.3,-0.193
1400000US17031221200,Census Tract 2212; Cook County; Illinois,21,2011,4.0,17.1,633300,1846,127795,18.3,2920,,42.3,0.0,21.6,0.0,0.7,71.5,-0.05
1400000US17031221300,Census Tract 2213; Cook County; Illinois,161,1956,4.4,7.4,746900,1692,89158,9.6,"4,000+",,27.0,1.2,28.7,4.4,0.6,59.0,-0.035
1400000US17031221400,Census Tract 2214; Cook County; Illinois,118,2254,2.4,11.1,673900,2054,100565,12.9,3599,,30.3,0.0,31.4,0.0,0.5,63.4,-0.008
1400000US17031221500,Census Tract 2215; Cook County; Illinois,131,2142,1.5,3.4,681000,1231,92193,3.4,3920,,35.3,0.0,31.7,1.4,0.7,55.6,0.042
1400000US17031221600,Census Tract 2216; Cook County; Illinois,68,2410,2.7,3.2,869000,1943,145625,5.7,"4,000+",,46.7,0.1,19.1,0.0,0.8,69.6,-0.195
1400000US17031222200,Census Tract 2222; Cook County; Illinois,8,1583,2.0,0.0,894700,2451,176711,0.0,3997,,47.2,0.0,19.3,0.0,0.0,70.3,0.042
1400000US17031222500,Census Tract 2225; Cook County; Illinois,0,942,3.0,3.6,610600,1967,159468,6.2,2963,,54.9,0.0,15.5,0.0,0.0,72.4,0.08
1400000US17031222600,Census Tract 2226; Cook County; Illinois,85,1075,7.8,4.4,485700,1678,97632,10.3,3452,,42.7,0.0,26.3,1.4,3.0,65.1,0.049
1400000US17031222700,Census Tract 2227; Cook County; Illinois,91,1216,3.5,17.6,414800,1660,88158,28.0,2684,,42.4,0.0,14.0,1.7,2.3,53.6,-0.049
1400000US17031222800,Census Tract 2228; Cook County; Illinois,39,616,6.5,9.8,599100,1474,73403,18.9,3690,,12.2,5.1,13.1,0.0,2.4,40.6,-0.05
1400000US17031222900,Census Tract 2229; Cook County; Illinois,79,690,5.2,8.5,440000,1648,92386,9.9,2461,,43.2,0.0,14.6,0.0,6.1,52.2,-0.209
1400000US17031230100,Census Tract 2301; Cook County; Illinois,108,983,5.4,28.5,684700,1464,84453,28.5,3285,,46.0,0.0,40.3,1.2,4.0,65.8,-0.168
1400000US17031230200,Census Tract 2302; Cook County; Illinois,87,1220,2.4,10.0,486100,1427,96471,12.2,3112,,49.4,0.0,13.9,0.0,4.3,46.4,0.021
1400000US17031230300,Census Tract 2303; Cook County; Illinois,109,396,1.4,24.3,512800,1467,68229,24.3,2604,,34.8,2.4,9.9,0.0,14.6,42.3,-0.208
1400000US17031230400,Census Tract 2304; Cook County; Illinois,209,1185,1.3,11.3,419600,1481,104050,27.9,2904,,56.3,0.0,7.4,0.0,12.7,62.4,0.167
1400000US17031230500,Census Tract 2305; Cook County; Illinois,205,1709,3.8,20.6,376100,988,48371,41.9,1898,,32.6,0.0,22.2,0.0,8.8,38.3,0.154
1400000US17031230600,Census Tract 2306; Cook County; Illinois,1175,3015,15.3,17.9,283900,1333,59351,34.2,1679,,33.5,0.0,34.7,0.0,16.1,38.7,0.014
1400000US17031230700,Census Tract 2307; Cook County; Illinois,444,2232,12.7,42.1,358900,1504,36820,46.5,2176,,49.4,0.0,33.1,1.8,3.9,42.9,-0.258
1400000US17031230800,Census Tract 2308; Cook County; Illinois,170,591,8.1,9.2,335700,1446,65648,24.0,2609,,77.7,0.0,10.6,3.9,0.0,50.5,0.186
1400000US17031230900,Census Tract 2309; Cook County; Illinois,396,3191,12.1,26.4,455300,1616,71224,26.4,2226,,33.9,0.0,22.2,1.5,1.5,48.6,-0.04
1400000US17031231100,Census Tract 2311; Cook County; Illinois,97,686,4.6,10.6,293100,1284,60859,16.2,2186,,66.7,0.0,20.8,0.0,1.6,52.7,0.082
1400000US17031231200,Census Tract 2312; Cook County; Illinois,288,3176,14.9,43.4,230100,1541,40122,51.7,1837,,43.9,0.0,23.4,0.0,5.4,40.3,-0.028
1400000US17031231500,Census Tract 2315; Cook County; Illinois,424,2651,11.8,20.1,307300,1084,30637,41.3,2219,,24.7,0.0,41.6,0.0,5.7,44.7,-0.074
1400000US17031240200,Census Tract 2402; Cook County; Illinois,142,1365,1.7,1.9,788500,1695,168862,1.9,3866,,69.1,0.0,19.6,0.9,0.0,67.6,0.147
1400000US17031240300,Census Tract 2403; Cook County; Illinois,13,976,0.7,2.4,903800,2224,171528,2.4,"4,000+",,52.9,0.0,19.9,1.0,0.0,70.2,0.024
1400000US17031240500,Census Tract 2405; Cook County; Illinois,1,2019,3.1,0.0,545600,2826,184580,0.0,3109,,65.4,0.0,10.6,0.0,0.8,73.0,-0.652
1400000US17031240600,Census Tract 2406; Cook County; Illinois,0,1203,1.3,6.3,602600,2344,170625,6.3,3480,,54.7,0.0,17.3,0.0,0.0,61.6,-0.023
1400000US17031240700,Census Tract 2407; Cook County; Illinois,62,1038,1.3,7.8,581300,1597,95921,7.8,3200,,30.6,0.0,31.3,0.0,3.2,60.5,0.094
1400000US17031240800,Census Tract 2408; Cook County; Illinois,26,1086,3.4,6.3,663900,1543,79643,24.4,3371,,30.1,0.0,22.4,0.0,0.0,62.0,-0.093
1400000US17031240900,Census Tract 2409; Cook County; Illinois,104,868,2.1,0.0,460800,1736,100854,0.0,2913,,33.6,0.0,17.5,0.0,3.8,63.3,-0.012
1400000US17031241000,Census Tract 2410; Cook County; Illinois,139,1439,8.4,17.0,411800,1810,98304,28.5,3140,,31.9,0.0,14.9,1.6,0.9,57.0,-0.08
1400000US17031241100,Census Tract 2411; Cook County; Illinois,41,2738,6.4,12.1,516400,1926,101016,19.4,3202,,32.3,0.0,27.3,0.0,0.6,73.1,-0.148
1400000US17031241200,Census Tract 2412; Cook County; Illinois,38,1353,4.3,0.0,575200,1629,151891,0.0,3880,,46.8,0.0,25.8,0.0,1.3,65.5,-0.087
1400000US17031241300,Census Tract 2413; Cook County; Illinois,10,1378,2.2,10.4,616200,2329,173929,10.4,3801,,53.7,0.0,25.2,0.0,1.0,69.5,-0.012
1400000US17031241400,Census Tract 2414; Cook County; Illinois,135,4320,3.8,0.0,698300,2539,186537,0.0,"4,000+",,28.9,3.0,28.9,3.3,0.0,72.8,-0.127
1400000US17031241500,Census Tract 2415; Cook County; Illinois,36,2236,2.6,2.2,718200,2424,190000,2.2,3916,,41.7,0.0,24.0,0.0,0.0,65.7,0.065
1400000US17031241600,Census Tract 2416; Cook County; Illinois,48,2854,6.2,5.1,545800,2150,117027,12.0,3238,,26.9,0.0,24.2,0.0,0.0,59.2,-0.171
1400000US17031242000,Census Tract 2420; Cook County; Illinois,165,3754,5.4,6.1,611200,1713,137333,6.1,3653,,34.4,0.0,29.7,0.0,4.8,71.6,0.021
1400000US17031242100,Census Tract 2421; Cook County; Illinois,13,3269,2.6,3.8,646800,2147,219385,10.1,"4,000+",,58.8,0.0,21.4,0.0,1.0,67.7,-0.188
1400000US17031242200,Census Tract 2422; Cook County; Illinois,44,3493,0.4,1.2,679200,2265,162976,1.2,3995,,53.2,0.0,13.3,2.5,2.1,70.1,-0.118
1400000US17031242300,Census Tract 2423; Cook County; Illinois,51,2569,6.1,13.7,545600,1997,116094,13.7,3058,,53.0,0.0,12.1,0.0,1.1,72.5,-0.288
1400000US17031242400,Census Tract 2424; Cook County; Illinois,32,2427,2.8,1.4,628300,1921,110795,1.4,2961,,30.1,0.0,20.3,2.7,3.2,60.0,-0.175
1400000US17031242500,Census Tract 2425; Cook County; Illinois,105,2635,2.1,3.8,601400,1857,97438,6.9,3740,,30.1,0.0,18.7,0.0,4.3,58.6,-0.227
1400000US17031242600,Census Tract 2426; Cook County; Illinois,410,3774,8.0,5.7,582400,1751,96607,13.3,2959,,35.1,0.0,17.3,1.9,0.5,58.8,-0.109
1400000US17031242700,Census Tract 2427; Cook County; Illinois,94,1210,2.3,18.6,554300,1600,82351,27.9,3552,,36.2,0.0,18.9,1.1,0.9,51.3,-0.084
1400000US17031242800,Census Tract 2428; Cook County; Illinois,103,1115,1.9,0.0,671900,1953,180750,0.0,3717,,59.0,0.0,4.1,0.0,4.2,64.3,-0.101
1400000US17031242900,Census Tract 2429; Cook County; Illinois,82,1543,3.6,0.0,492700,1819,141645,1.4,3219,,52.7,0.0,6.6,0.0,9.0,57.6,-0.076
1400000US17031243000,Census Tract 2430; Cook County; Illinois,39,1898,2.0,1.6,479700,2081,149280,3.8,3338,,46.4,0.9,8.6,1.9,1.7,66.6,0.12
1400000US17031243100,Census Tract 2431; Cook County; Illinois,92,1456,3.9,0.0,780600,1741,125000,4.6,"4,000+",,55.6,0.0,13.5,0.0,0.0,73.3,-0.139
1400000US17031243200,Census Tract 2432; Cook County; Illinois,62,1784,3.8,5.5,665400,2189,123750,5.5,3464,,56.3,0.0,12.9,0.9,0.0,59.4,-0.045
1400000US17031243300,Census Tract 2433; Cook County; Illinois,37,1926,3.1,0.0,664600,2146,128000,4.8,"4,000+",,23.7,0.0,38.2,2.2,2.2,71.1,-0.031
1400000US17031243400,Census Tract 2434; Cook County; Illinois,54,2393,7.2,11.1,462700,1899,125278,19.3,3099,,45.8,0.0,28.9,0.0,2.9,75.0,-0.065
1400000US17031243500,Census Tract 2435; Cook County; Illinois,0,3826,2.4,3.7,601300,2542,157283,3.7,3360,,33.4,0.0,23.9,0.0,0.6,72.9,-0.126
1400000US17031250200,Census Tract 2502; Cook County; Illinois,240,1389,12.8,19.7,276500,1020,45956,36.7,1719,,53.0,0.0,20.9,0.0,1.6,41.5,0.158
1400000US17031250300,Census Tract 2503; Cook County; Illinois,515,2109,16.1,16.3,299100,1256,60573,28.5,1918,,50.4,0.0,11.6,0.0,6.6,34.7,0.201
1400000US17031250400,Census Tract 2504; Cook County; Illinois,252,3242,13.7,15.9,257300,1392,47723,31.4,1887,,54.8,0.0,18.3,0.0,3.1,49.7,-0.306
1400000US17031250500,Census Tract 2505; Cook County; Illinois,307,4934,4.2,6.7,333100,1514,102237,7.2,2199,,88.7,0.0,5.3,0.0,1.6,59.7,-0.216
1400000US17031250600,Census Tract 2506; Cook County; Illinois,199,2418,11.3,16.9,265600,999,-,30.1,1727,,82.6,2.3,14.2,2.6,1.6,56.0,
1400000US17031250700,Census Tract 2507; Cook County; Illinois,323,3324,18.2,27.6,239300,1249,50858,39.5,1889,,27.1,0.8,31.3,0.0,7.5,35.4,0.005
1400000US17031250800,Census Tract 2508; Cook County; Illinois,120,1493,8.1,19.7,268500,1258,77414,26.8,1734,,73.1,0.0,22.3,0.8,2.9,54.7,0.045
